response_time_ms,status_code,error_rate,latency_p95_ms,request_count,cpu_usage_percent,memory_usage_percent,outage_within_1h
104.83194455297202,200,0.0503711879866194,182.3152061529096,4532,21.15518688879968,62.2702188126564,0
53.51745952261673,200,0.05739337474751117,64.54432773266447,6771,36.58801053145869,76.06453372836717,0
131.00370403833713,200,0.02190461227773878,212.7390980438303,5588,94.30189908418583,26.320611129284497,0
144.06756028485154,200,0.10024885190483007,260.4419363503401,2306,23.367127768402227,87.11718225032094,0
50.0,200,0.12605626654201527,88.22624050739964,1050,35.37560779536977,82.43207617509225,0
75.0,500,0.25239071303304156,130.69999468294864,5179,88.26240290998214,87.411318373435,1
143.93838264341935,200,0.15333231839410746,123.33235306946044,8388,91.88118536696823,76.5843956322123,1
76.85178554162336,200,0.05807916592685496,146.02666634462412,8243,29.451685697879032,40.60177647075242,0
133.89615399986099,500,0.2531867532804946,113.14473346105656,2820,84.83847924930589,60.708882734425806,1
58.76098041334569,200,0.08367497817222956,168.94755062507704,8616,21.80802528445616,28.41136955668791,0
139.72818328972664,200,0.05246543174486044,366.4199722462269,3623,74.73059496054383,72.79167121662393,0
199.21030501643094,500,0.28696675929154836,394.1562981247011,5658,11.105693655026581,30.754776619496962,1
139.55802392396703,503,0.1648890251931833,264.07066544767383,3311,44.56266848548161,80.67767544469625,1
158.1621232524129,200,0.09001297915682162,279.70386136149403,5275,31.023492570977997,36.83898667589679,0
113.72174952096896,200,0.06722453320474821,278.03263548701017,5341,69.84068120352543,31.22883350980493,0
58.57768186882996,200,0.10034928333886863,102.61622830401538,7007,11.364771165190698,24.963305458368076,0
108.24264197350706,200,0.1280509639754632,302.94735646968195,4771,49.51664501438031,69.7955589635568,0
55.73223470656937,200,0.09425482519597615,108.08459728763356,5329,69.2219671033195,33.03426438335163,0
139.66199062109084,200,0.08189532205438668,262.0893529789338,6548,13.969914226265548,33.836746844320395,0
87.79785277767392,200,0.0066999010345655755,249.81331479597736,4235,86.27901548104765,31.878762270394482,0
82.06969441996137,200,0.022951362342571852,222.09146878885127,5291,40.701779628698155,41.4056585727946,0
64.04175085636957,200,0.08336727024500228,188.25356984343927,945,24.04759574059062,85.88480038898756,0
165.88100091611125,200,0.08704619555187706,218.90959943068705,8711,29.16448216258917,54.06351745470255,0
83.32388634980195,200,0.07005043401933207,136.48535745251925,1347,38.80700394633937,38.26145575140367,0
72.66327428780352,200,0.10811307706830413,126.54628544413737,8742,26.86188365489483,31.927353179312117,0
75.48494442314646,200,0.04772957227501552,148.23987843440793,7626,53.39919408279225,21.32309937938066,0
117.46666518456148,200,0.03742749092909839,240.99861387462096,9481,63.799197602445254,45.54948529478432,0
108.06382579869033,200,0.12536504008070334,186.3723172035339,344,46.8415592550826,27.70430319582575,0
110.64936258048449,200,0.07812943681248707,290.21233894703033,2249,46.2977327410854,21.89083969684138,0
111.65463616351802,200,0.13261801225659667,178.8528021068283,617,76.44445914633971,27.208579415508307,0
262.6503816399884,200,0.049725222414619186,644.4734266503546,4234,35.58642060142024,42.29650614746844,0
73.46377971826702,200,0.10159307313036374,200.78995149570335,9055,62.93535088211557,72.56045910068019,0
104.51637352411112,500,0.21975475027591623,159.32871961111067,7686,85.89833472869516,24.689037581796843,1
59.926189855982685,200,0.08688121174933403,110.11353888521856,7069,28.828721033161035,67.50717466296075,0
122.48513936106826,200,0.0432047139004149,188.4071602066078,8499,62.691562052078865,63.437977016087245,0
237.44861791999995,500,0.20395401246262695,228.23927615676305,141,90.57760130465665,81.73931438267515,1
127.54782333865293,500,0.21007743042440027,215.93970046540954,7897,55.032596671213625,32.87909059304413,1
88.71126386874784,200,0.18702732670489963,120.90976200728315,3189,93.03630651425607,75.59873939752819,1
89.40928181842897,200,0.2354899042793781,76.49710281957475,6940,36.353913755707694,80.54056519336527,1
124.62340052694627,200,0.03985150766249322,370.24504550263384,7656,57.96498087662684,88.35388921562158,0
195.79969917574965,500,0.21862405305606475,314.3689128825607,6888,36.43803885208099,76.59845506134107,1
177.15804473232316,503,0.20193650259230517,321.19091203539506,4234,10.316151130729054,28.663774057342852,1
96.80612377924216,404,0.20817876008325614,128.34811512840525,6154,94.77118853788096,86.29903071144015,1
151.6455317754539,200,0.2453611503739705,295.1820226978501,4741,30.405105783168505,77.04944369626487,1
143.1378300667343,404,0.4806181712675843,148.78175830030662,6320,92.71366874512219,34.86276291182739,1
100.41828361172155,200,0.014333414827416912,153.9658333941461,4642,65.5077902650058,31.56381803824066,0
208.75879552237376,200,0.3521469530517279,390.04528462876965,4001,86.83435676062868,85.54899052802669,1
100.66495994631335,200,0.03223334066851903,282.3743444924214,2101,92.2122334995588,30.898903827411495,0
126.40066989942642,200,0.07161054289950142,265.2183189472145,3935,58.26548253906855,74.39723697863607,0
93.11073974736411,200,0.05028006957318809,132.8145967716777,7241,94.97376426560695,48.36814779842108,0
156.02633505438334,200,0.31451359609073126,181.9672344895897,8715,75.22304228840645,70.66636858449311,1
123.42628717818519,200,0.09958191984128636,315.6595461044378,1119,54.52423726795374,26.42959661166541,0
75.0,500,0.3473994597258605,136.1392717201173,1909,65.6701791562253,70.75408014169285,1
76.72015046695344,200,0.09035740923290049,140.07400476390373,5121,26.513065372760938,55.83379641233563,0
71.15166125220092,200,0.08192428296943519,93.224374237187,7055,10.937772822429741,83.02648697371934,0
98.10380806233789,500,0.17920219775437132,156.85543355906216,1782,31.82709454660708,33.18788920707695,1
117.67116329360407,500,0.37564765929548627,198.55790317675027,3316,46.97252324619209,27.6549254582501,1
190.08486980609038,200,0.030356116693391316,373.17963779066736,560,29.38446988324909,33.735420893940606,0
58.38648501950688,200,0.0921385760681803,131.3448179615548,620,53.693051328826826,25.5002757074566,0
219.11666073504745,500,0.3626386868942201,434.91278311896633,1518,65.92525208909665,88.61053786032207,1
50.0,200,0.15067751841702556,82.04987394236935,7318,65.7424771735032,28.599963813789536,0
76.13876152084977,200,0.09385704340064759,169.89297539792548,8706,85.96997659531593,34.05956619162857,0
146.47307756190298,200,0.24880917353738252,224.56556450113825,5038,92.13712320107284,76.67800230934725,1
120.67622897651779,200,0.07896623243204767,264.08700906800453,1843,85.70907613559052,37.27280769912506,0
192.68917491605458,502,0.15470970190825867,355.117568831258,9222,62.71487154448872,35.56053381333765,1
200.76573397246256,503,0.24505703783650878,306.37032462422417,2855,27.48995314024597,67.0616846285379,1
113.42054775165099,200,0.24105319342137008,159.86263564598283,1631,90.19334852944378,47.91356613078803,1
107.15637452771,500,0.2622059381739028,101.54331274549708,1467,24.863133555221054,78.48354076602186,1
207.35930235355593,503,0.1895126416740845,340.8678046517496,3595,22.871327513389538,64.67885419638174,1
122.70866218347052,500,0.28981873799804214,117.61979085909978,7381,36.99339287196197,40.17503019591338,1
75.0,500,0.2513184772597454,62.39129040278013,4031,58.7564727137545,61.85462929337875,1
76.61719283514003,500,0.2331505456907191,106.20961785980226,4509,67.92517371879336,80.65231350835248,1
56.841907228300705,200,0.09889932887753543,126.7802745688222,3468,11.12987757437906,45.51380723867233,0
173.1304713893211,500,0.2085940481219089,346.0644178183475,9441,76.13189309617876,71.55295050669633,1
96.66127607685233,200,0.06899185456311636,239.93148177662985,6867,24.876661672415583,49.10830862640076,0
190.70119617630473,500,0.29358544308576945,346.7535838982827,6676,35.2012123786068,58.01513784449498,1
72.70234768755316,200,0.15841951151833944,132.57261979222648,4432,37.37737169263038,71.35900194587659,0
97.4432196244309,200,0.040469553335355825,206.19437688184425,5360,38.25790990639311,24.23691599168907,0
123.07515647019657,200,0.08269382595166483,363.5251430098189,8861,74.63124618780506,51.84646656391838,0
115.67584483024015,500,0.15826747112260206,150.47880393409577,6600,13.480270787185264,26.664946119483368,1
113.11303390373581,200,0.10631271818683832,300.102765227983,8156,26.704014563347158,70.75038811304653,0
64.65316303005926,200,0.10342920096532,138.7961439629006,500,11.897134647958094,62.54643856295973,0
112.6108629468774,500,0.4038024364325319,120.35333519907905,8609,76.15545382050013,42.885076227249485,1
111.56374829486174,500,0.420078005159921,166.9554131328193,9511,93.6163987610355,25.339705937498486,1
50.0,200,0.1350272250447977,79.62558255332894,6714,66.06150853765796,84.80617234209424,0
114.83384303452318,200,0.16405977647003697,138.42629322589212,9568,60.161830378098955,42.05026043833634,0
106.77928403553423,200,0.24821840062812917,115.64999639532206,5720,87.18562813802274,39.27637441777182,1
90.58123381993964,200,0.06817701355867002,140.18885253491175,2833,31.671088840896036,27.070347964230855,0
114.4769313136903,200,0.20315522290190915,213.80377020152326,6102,15.649295936730443,60.414724636760624,0
112.53514670571964,200,0.2312353300181964,315.0392653252312,6320,53.34744192263834,38.59574187727294,0
125.54855227658241,200,0.04808484082887205,238.3081681273046,1531,32.129639769775444,78.99971575482445,0
85.69181022587703,200,0.07746617905669775,233.1963562754435,2098,48.34193724787667,67.79367485387708,0
72.84623457819494,200,0.10809120784711733,160.26925101240207,2984,48.78548729945379,20.274043406658468,0
86.4996955732113,200,0.0894202186119018,104.98523996269131,5519,37.1007050457859,59.59722281662199,0
75.0,500,0.31889049205438147,76.98630416128937,1565,51.33758943455955,36.22842737738104,1
50.0,200,0.2269051712966127,143.81502406872326,7730,42.31290984674164,21.075698401945996,0
75.0,404,0.1690791880665342,114.37561015779467,1183,19.61004362645952,63.35570140912121,1
54.673360848193,200,0.06400459762425222,157.0866445010787,9404,83.6716851294913,34.34400521437987,0
109.93476158596049,200,0.052255661946529454,193.28906079432056,6790,69.60826572656921,82.97450669672605,0
57.24043031085707,200,0.0358412933873245,142.5179263524841,3458,13.511253524986447,60.136651866733565,0
74.50891055364171,200,0.006048854308916979,192.95164911547263,3788,19.841846148061038,34.64295768040254,0
172.36497026968172,200,0.011588254816884797,509.5555437556129,6965,18.20373001052204,88.5389207781069,0
75.32921300385578,200,0.03751317762970444,92.8596519147591,979,15.248201495750353,58.250909662778085,0
130.15913070627346,200,0.008461856788113821,379.28721951141614,7192,15.019825946446554,31.583052048846266,0
56.440735587903134,200,0.05562243124582965,107.5118345805748,5566,23.354548299577026,56.20695191183518,0
81.22972251906386,200,0.10748927854103016,220.0014700880056,2289,82.06889972504389,87.15443407561695,0
55.979691464695605,200,0.03461986512857044,122.06277973556517,8983,80.39983017684494,49.694716158955316,0
75.9810116265069,200,0.027571496532367692,168.4019722412242,6327,76.56745039866274,49.77418583263166,0
205.53558394653265,500,0.25094491981346445,253.06640008427462,1720,62.25005305577868,52.2788705557359,1
75.0,200,0.29107883316302186,134.56253313403778,6588,71.49695202315894,39.607248580814215,1
111.85594317753548,200,0.1416540537367881,187.38380837296543,4171,72.77090292142603,31.324852913055608,0
152.0687785972078,200,0.27113538465877923,211.48047852317882,7664,85.59159397615171,60.524939235789844,1
100.32251338607999,200,0.35843597973984764,147.69574709023283,4971,72.24915751904007,82.5940137702286,1
75.0,500,0.17626363603320216,126.82689840847397,9999,72.59904118178207,71.50108193309936,1
93.32282826444727,200,0.04890424933815164,191.21321232924646,9280,78.34689968064612,26.7331185346286,0
103.61879720566944,503,0.28136506414427737,167.48315264933686,498,57.29016275384871,48.05942832387996,1
101.12305137023047,200,0.11790483921291066,209.68161734667518,4168,28.107447153621784,20.370711593385145,0
91.00605772990123,200,0.007646943182568766,217.2111787851059,2102,17.186110593369957,41.55582701209535,0
300.7726169237089,500,0.3537633179430163,483.93477056437206,4557,45.6187026324614,66.85636148298602,1
119.79564040042456,500,0.2210369850680991,197.82211960467245,1536,17.79328209331532,40.316399844370714,1
80.94066551970559,503,0.3170813013582052,144.71865230051392,5403,24.390842682118148,78.83908233666165,1
98.45876366012453,200,0.11275595258378146,213.98049109559904,1628,12.026400999806976,53.41689494784981,0
100.48398303238878,200,0.15497550097838356,155.53922716876704,6269,35.517534738103336,66.84177139879597,0
266.41597304019996,500,0.1953021941768555,430.41338979752123,4597,92.44981490417156,81.87056562970383,1
205.0022041568938,500,0.2654272158925929,182.9730158410133,9930,42.2091581764749,67.7967216054596,1
107.60160129865996,200,0.1582351903003079,171.5297614109654,8797,30.47587151434191,82.8128342999831,0
280.6523047998047,404,0.19640776765119988,491.30684726099565,6042,44.29320555674968,76.56457491477127,1
50.0,200,0.08500365703619164,99.15631298970592,4542,35.61377421756758,59.69449717760733,0
65.37397435536316,200,0.11740403840561861,137.05519718539975,7187,67.27952994891066,40.806317001223206,0
56.639806286534075,200,0.04575767802483036,168.63451388733097,6717,63.92967469852185,40.869968325594925,0
74.07625965330641,200,0.05966610925159086,120.24876820907204,1479,12.324147160492176,81.27317629008492,0
50.0,200,0.14882872117377302,61.7597474582341,3827,53.46246824357674,23.77189608169513,0
123.66489818017259,200,0.08287516618983988,173.18906616515886,9922,13.076973452412156,85.90057936677768,0
80.55084914869136,200,0.014272571638572719,132.1117173238348,3264,67.57587764521337,42.89418601345243,0
50.0,200,0.08783725377831744,125.33280219568223,231,89.54370810331697,71.72097418693838,0
54.17450765841817,200,0.03572485404992826,140.66300709409228,8358,87.13646969183061,43.10208268462138,0
157.94107680128957,500,0.2611075057153191,233.52958262050055,9335,27.485529527728758,86.73109724632124,1
136.87434072623597,200,0.009013180748808374,227.08596268902397,6589,73.12483755631844,22.553182110970805,0
244.29229675178274,200,0.09993208295015214,522.5743024081908,6386,77.41060753844805,44.732321364822155,0
579.6336935129129,200,0.20787448105979817,474.110838880625,3573,83.47124031429766,80.72227329190709,1
166.11325665886775,500,0.18225817234804154,268.7980153174054,3657,32.065887018044286,39.18395773958816,1
54.884497960682296,200,0.09398927046268202,126.54914082161062,9150,48.3209619076336,39.2933633615293,0
75.0,500,0.2320793963739406,61.96168854433892,8594,28.827876468110183,82.91262712480314,1
102.91009378438712,200,0.02605752963462544,274.8338514534199,5035,12.066303862951267,78.14075772208099,0
59.95111333407304,200,0.13302368272007206,154.32422331802516,3199,66.01607336852136,27.403983670747245,0
73.13604741560309,200,0.11058592895884757,128.33933654562176,1963,46.67440752091738,60.61259369085427,0
66.28420280963401,200,0.07792231634240133,155.34882595939274,207,31.08993484790322,35.637663183794785,0
125.84735004455149,500,0.29558402910057147,191.5134346626545,4883,82.003835520467,35.05967902354006,1
153.39098440400795,200,0.07733202726934413,223.6017964449402,5583,52.13285439823224,63.07827908324937,0
146.0558951346964,500,0.32054598134758683,150.71670836859457,6779,94.5459025630702,28.670631491550882,1
83.15302470625173,200,0.03863080090103704,202.04281175293485,8070,77.4354152898122,52.88453007020832,0
53.633459814659076,200,0.01961950016347938,154.4854402468273,3734,83.88295197755319,37.9075213984016,0
75.0,200,0.21715257429088441,111.86558886288778,1751,75.73324114780209,79.77457308041502,1
70.58700380439842,200,0.1020688933193857,156.84881616371638,8453,19.003616410802838,58.81459626576924,0
87.62871355925033,200,0.04320958336549476,207.15664925168423,7648,15.527465055562008,35.057618188313064,0
326.82670127568366,500,0.2019376518838065,434.2526640215859,5378,87.78169567222939,84.85259569052637,1
144.11367081585524,500,0.24363103605363196,124.659255106174,487,21.746760983383176,77.60275712847262,1
147.13782837785587,200,0.06153777702880662,281.57868096439574,4730,43.25422280731212,38.57045612561396,0
105.19516180913834,500,0.22560381893627723,197.79874174217366,6230,61.84243598225412,87.27356354628783,1
50.0,200,0.09004681817179973,132.44521203523936,8601,28.01135974166963,38.74172419994323,0
55.558783304752865,200,0.07772539654952686,159.41828510663225,5131,29.149228715161026,40.48501854328835,0
93.95839480572968,200,0.51280708184308,92.39848834217156,4682,49.630514094767,47.017434801334446,1
260.9254844107041,200,0.04507104724711446,550.7416724169228,3861,40.67608277409381,31.53636543181972,0
59.69848602655554,200,0.03190200593112849,134.47147727484807,4202,67.50893169668336,68.09112970989375,0
136.89916074722146,200,0.0614911169792674,216.00851994411292,262,16.381476619253338,59.01361280794556,0
57.31351220155067,200,0.08983618711580146,89.50917311074402,1126,51.54448690561467,82.61237370863462,0
143.4213077070397,200,0.03448635760631954,373.9939038137312,7586,24.81209300581894,36.861265795257324,0
109.12297781170344,200,0.10017212526105068,262.91364068107316,3688,61.57162576506359,31.916162061943957,0
124.85413791635433,500,0.2498790811150317,196.84816070820227,8523,19.878129799629164,45.10363748756708,1
88.20103846581655,200,0.07691252371328106,148.22867405159073,4030,26.798708655000162,30.227607845566208,0
97.3264955947369,500,0.24061603772122378,137.04770703964127,9968,78.33056354168164,86.23057197166271,1
168.7639864271286,500,0.1638683938551016,139.68324192275978,1888,29.98919415323117,70.2212687808586,1
71.70125563745778,200,0.04863772837830534,102.81263801079659,1961,72.65055379747518,75.73341582544143,0
50.0,200,0.10373379145283541,106.6425776484712,5919,33.21032947349623,72.36305363604617,0
50.0,200,0.023210389699459145,87.87050480687215,8046,29.977337944875643,36.99734223408808,0
98.13008131473764,200,0.13224454994226584,288.32635075907376,1524,35.42815654490773,29.84596466141656,0
198.25332422246368,200,0.06224292506685802,406.1561337409842,5078,84.87921867593363,50.060350810661426,0
97.51398530925847,200,0.028486765883871987,131.6843954187627,2314,43.759081043621876,78.0313385242137,0
84.83267923883811,200,0.11009617692282882,104.52372050544592,7398,30.719645040137763,43.13607300205379,0
103.846419259643,200,0.16166247848877383,260.18348294166816,5654,55.614355264237616,20.669405955982004,0
172.9497121198166,200,0.0611423017785843,260.93132829411894,6577,42.77952000173653,66.20424914850294,0
100.45313001260237,200,0.03406476580350454,154.50316859407494,2762,77.16678918059137,34.00441495972149,0
73.29822437962221,200,0.059678869047041075,143.8736396734234,2959,94.18787755660735,57.9984613674148,0
156.51382661103113,200,0.049521718775131826,262.20903181126715,6432,54.75882762659586,21.041603501793322,0
167.30915479708804,500,0.3216013789054824,257.6381119331805,3593,48.39865630049219,55.619489893510405,1
291.00577260524346,500,0.3216166504585119,402.41180606006975,6936,39.158008856680276,47.55259400370468,1
147.98076908686755,500,0.2862133020724463,138.1756701356474,1624,92.73379224296171,81.62883908878902,1
50.0,200,0.10927399070500925,130.62667631185036,3082,51.07907846039797,70.5269659610821,0
50.0,200,0.08225157804084281,98.32729689728232,1106,25.1297330945642,22.52197084320269,0
308.2555276438414,200,0.16360740348121508,472.5560887006332,965,92.38335195769747,75.26656776471788,1
319.67279866241944,200,0.18131651261483664,257.2505466987119,2698,91.67498070994534,75.38592180629625,1
82.28924291417599,200,0.11390340987107722,191.52986362024407,4945,47.036629448481506,66.43866838331803,0
74.32195054852762,200,0.04149629119912607,127.02585621467334,1529,39.59581110780136,85.05077151325634,0
186.92774393616455,200,0.06826271704507547,390.6541865767177,1019,67.83718296853401,76.22774693662953,0
51.752728685533086,200,0.03694072052428636,89.83741096322103,8785,80.45855111677685,35.3229065221368,0
57.54898455959249,200,0.08447458495850761,172.25961105085116,5200,52.37523124409983,46.70821195170257,0
124.17146557670043,200,0.056593136556357296,200.60101005478887,7184,38.11910423950784,44.49462557054613,0
73.89886273327697,200,0.045394135461179576,210.10535077330766,7289,35.61849092335614,55.343547150758255,0
89.78689835744146,200,0.07407128350479614,256.1027560306739,1105,37.760891813225534,86.75995341383448,0
124.43004355777035,503,0.3225456408845975,162.40619034518403,6241,20.032799910404854,63.091885791346826,1
106.56842577734187,200,0.1280104981051314,186.1969511477269,8620,76.18273709019275,41.905734159409015,0
181.9516387580113,200,0.024088107830765242,343.1360424395358,4537,18.9215883991266,85.9062416869807,0
94.18796877839704,200,0.05787783517332533,280.7564728681881,8633,43.856732069377486,69.0190030980788,0
124.20946777151606,200,0.10889464483768625,287.3999914277463,9463,80.97018365697352,38.625636643740236,0
75.0,200,0.26888587398973013,109.03022140385747,5509,44.34900113381149,83.45589381615606,1
87.85087713407998,200,0.049039523308425044,111.10080384573567,1107,35.054752823705954,44.0949028461936,0
88.57502853977246,200,0.38322369459314526,160.97728756941444,6212,90.60156652327771,56.13478929091389,1
50.0,200,0.03438056964297951,67.54249102264791,8812,20.7562190503059,53.54559919828253,0
58.02789345250607,200,0.0901754655918603,74.53974566007685,5835,85.21258173668032,84.6541611309431,0
76.16776027425664,200,0.13225902441155207,129.08489699228514,8021,15.276527892628392,38.59643515806891,0
142.3019589269804,200,0.03667134111443891,292.63252167505294,5400,45.150000092468446,43.33147228064189,0
50.0,200,0.10906371176971728,140.57600640039604,4255,63.6962897173187,66.2112128336117,0
137.10963405894535,502,0.21780021775457753,239.68060527113107,9461,41.45326265204287,82.0630992039581,1
70.66251846636084,200,0.10300584275952486,109.93235526887612,1613,55.44154578172396,28.041886346819748,0
76.4138110559785,200,0.0669189664199032,142.8741998766453,4531,27.34014165991049,34.69184632338182,0
222.92692357005723,500,0.1684852738081907,387.0654130604156,1643,58.36793398468112,86.36241377389607,1
117.80818117418822,200,0.1303485075034151,253.14226199360013,6581,21.437490936435243,74.41079730831014,0
175.68613053087117,200,0.01926247725937942,266.00382202249506,9225,77.66818686761398,44.22488372415181,0
83.3248780273916,200,0.047239710207807956,159.3921062523847,9978,59.62214264258103,45.03443656557398,0
63.562819107171016,200,0.10987975399076172,147.89062269515892,2413,50.96422975960247,52.86737094664348,0
80.48498067567918,200,0.09333619876411013,237.57606614493002,7303,14.646677645811913,67.16596498268858,0
101.6208159580198,200,0.05567532466125009,243.00196499527544,8753,52.48081855292139,59.27287732559562,0
147.48873313471853,500,0.21034819965940962,120.85731126027879,8353,57.90340158070543,74.3283966748918,1
52.34235884848658,200,0.07012248630431103,129.2340637901591,5082,32.581738639608986,23.791675424609906,0
141.27523358515316,500,0.17417012636396786,155.54936799430018,1827,67.59517897719886,77.33285197606189,1
100.89840959746202,200,0.08010767943983879,277.66092539296193,4671,16.52503764064925,24.063594622672596,0
316.9477769321553,200,0.07784588003899039,599.3488277167211,7782,27.738571923122137,81.66817475152386,0
230.07890277598023,200,0.004239307846745158,358.76365928654775,6233,72.69162397256,23.02781047432492,0
58.7551215603832,200,0.18158512433535864,119.99587476150649,3943,22.513888608712055,28.948270196516184,0
77.96876667280179,200,0.10430770546451597,129.37796837389112,2228,30.87164966792237,32.612906027193354,0
75.0,500,0.279662179128599,81.22393396480655,6553,65.32270457187266,35.61355474977542,1
66.9969096043034,200,0.0516749549023477,149.5284758080035,4340,71.95154482394454,48.12334508131775,0
158.10630289089198,200,0.40867932451415345,272.0717806183283,4773,14.376586642991722,65.88374048140948,1
164.50267154095778,200,0.20491412665183995,444.6372111445437,9390,20.76010012643828,82.48223673354445,0
62.518222930200196,200,0.17462479281499108,119.77277202268537,190,47.92003049667733,56.71519670955326,0
64.90513744434588,200,0.0838700601737409,85.69079835772115,2458,60.387570310736685,57.274281859304566,0
50.0,200,0.136793849164438,103.55774986189981,9206,48.57140491937692,42.35135685647789,0
82.98559510042014,200,0.09878952882474615,164.37841934703587,9223,65.00094938899943,76.04762970140942,0
52.9206061927296,200,0.10680667844330746,82.2683690590384,3094,74.25939705436652,27.73403596827382,0
69.08103849010439,200,0.02349881968697524,194.32916292369123,9942,90.7112270381717,41.077222646073096,0
58.06537964289742,200,0.06017596800464546,171.49417422367776,2194,39.73986061600301,26.78869896174002,0
85.87293664873134,200,0.19366195744596376,111.04615337796423,613,23.863905322879617,34.99265731783497,0
50.0,200,0.07455408985824424,131.61717418716893,3140,32.44714036449733,61.06185380890487,0
50.0,200,0.047152311769426844,118.11449021473848,5360,22.593977829402238,28.817227158663858,0
391.54038479548865,500,0.22628104671221255,436.06773158251764,159,43.51087956769787,27.043245668446517,1
50.0,200,0.017555155666965472,117.16405064545316,1801,84.16821760163307,77.81375680077177,0
52.01890502965232,200,0.14992067984493812,74.46806638319202,7929,39.50009124027031,28.280938966589613,0
338.29620987114583,200,0.2788236649235492,298.81291833383693,6254,22.649929688920725,62.563734493850724,1
384.72684332587755,200,0.026236779759272907,1149.6716602935367,6092,54.42379497195239,44.640782802591914,0
