response_time_ms,status_code,error_rate,latency_p95_ms,request_count,cpu_usage_percent,memory_usage_percent,outage_within_1h
75.16470660269141,200,0.20265240340351498,117.53082972436286,9896,94.3152244161119,82.74569852433723,1
74.87915306980582,200,0.019983377591587893,123.98495587745852,2361,25.995403586844557,69.52850257657529,0
106.78076160019734,200,0.12960506639198627,214.63585732347354,8979,76.11937089932135,24.160116205914225,0
320.47809583959054,500,0.20832369395189643,621.761418522684,3616,79.98551020381572,82.68276773565202,1
54.9581211075506,200,0.04022909140214176,109.350455123438,9255,44.11375919758515,48.97292261752251,0
119.44143709951905,200,0.3627639637373854,224.61361639653188,7853,62.661872286484616,40.87592142888688,1
132.77670241510677,200,0.10576050369013235,366.97575950201696,2212,46.75174331385103,67.0947415094006,0
167.81264442592524,500,0.23393511617569845,203.554653339647,2172,32.297789605897606,70.25817448629097,1
74.58369848662683,200,0.09019114694366184,182.94010445126747,5468,46.22009800615062,41.22755438096025,0
84.19104130139635,200,0.07398513093981962,201.12375182232296,5077,18.099661613556083,44.61595821979318,0
50.0,200,0.0795379952821451,129.40906835578576,2424,70.09126966117589,30.943135665468333,0
79.91096904458294,200,0.05275090629771669,148.52832026641997,2677,80.48140768849085,61.5410495366422,0
118.18738378451678,503,0.36238904356993945,101.95834114228319,9004,36.12899433649103,86.98363373321352,1
151.64618131708315,200,0.24457278255347392,152.4418823777675,7561,58.15053007229851,49.163712364037536,1
68.19262291455391,200,0.057968924630178914,157.51109113167044,1992,29.732625223352095,89.73443271161042,0
113.95108316608888,200,0.08660482101400462,295.7236103458511,7279,20.834138264688995,32.34902231470875,0
149.35976246946296,200,0.07165931049255811,382.49355500863277,1624,66.40757803453359,75.72696213292494,0
97.29179548862228,200,0.037208977516956725,218.96752752342235,4505,21.39914570317255,84.96757775299797,0
160.9901708191038,200,0.3013751233251907,145.1664106836243,220,76.46822088252422,68.16380468642755,1
92.44165361689197,200,0.011378802569704987,113.8067250547508,6527,33.099136643828544,27.6528402517606,0
90.02092979265824,200,0.03357680400116462,234.76154655402385,1901,79.57363840522616,42.857894768691864,0
62.75391604953657,200,0.15026094505020313,137.36063999478378,2437,41.32288882318629,25.99660692241041,0
158.17661717552699,200,0.3119076446525285,275.10939689931774,1978,41.351620374653706,62.122368464106046,1
85.74319298476479,200,0.05317259292178529,128.01623602469408,1915,73.79868465716116,89.87041664112519,0
256.36037116578075,200,0.040865039030045056,495.6373249037102,867,53.37259084401505,46.23282292646813,0
197.6855132845617,200,0.04184372865768392,564.2942301020188,5589,27.083081244839285,31.406152976838293,0
109.17185328413014,200,0.0784729048475211,164.7268312446728,8690,82.28472658454197,38.80481362669176,0
61.4652143923414,200,0.031152936321785927,80.5654330715327,3085,38.91302278503956,59.956137844713226,0
51.6140676397445,200,0.11083653997845808,122.64747871207386,7821,18.736024671264126,59.82732507839887,0
163.29713844862877,200,0.091661469241632,370.71151576740823,5481,45.360088818444595,36.087458305541425,0
102.65507812960473,200,0.07955406116630151,299.1014724845926,2619,58.786749869422714,72.54933183764776,0
114.4424071006451,200,0.10368486669253076,324.060059040008,710,61.840253384823285,26.16086040453523,0
75.0,200,0.26510332852410806,127.44873511985139,7854,81.02666685082471,63.612819793481556,1
143.12512401365638,200,0.061240712761279514,176.68553650113876,326,56.01958002244534,49.79892642652673,0
112.97992737761649,200,0.10399745904350623,233.26926549984748,4279,29.015391060724756,28.902251389027274,0
77.4978168202266,500,0.46205111920598385,145.3333859321786,439,32.24163811255219,64.4069326466958,1
71.11068425070533,200,0.10275946397948747,140.8398271842365,7777,18.57145000502423,67.11345927364508,0
154.0571612182434,503,0.2614477538556886,301.11625486482905,9899,72.55356458508224,50.8014206941834,1
138.6147506703982,500,0.23368135958430866,219.42515103919524,3297,19.005031452479425,75.85949736257905,1
77.78233953085137,200,0.07462417632412392,108.66370406251123,3204,61.49407374335762,55.65216090873399,0
85.47772929807404,200,0.09789703135449787,180.9298322050652,5690,60.740528493962124,40.00281164689796,0
119.04200559328469,500,0.26182199578598214,194.60279521733293,5069,76.76780234290541,86.752089455671,1
97.15243657468413,200,0.02368418916523672,128.0142827626526,3877,16.343524473260793,86.08308264249095,0
187.86920197077237,200,0.11797225471464134,341.9913009544502,3722,27.247464198449563,26.69349763028415,0
75.0,500,0.2317773488662854,124.53729567485877,1957,87.31280204696677,86.22568977838684,1
79.9638668082072,200,0.0169563880611398,118.56470046067463,2582,58.640130504271035,74.28376665168216,0
98.3228262911459,200,0.02640160772900317,179.63696550364554,5897,48.90366811435668,27.465091379006424,0
104.37571097074179,200,0.027201035621139485,254.86863790931847,7370,73.55248256429394,56.35276902965502,0
74.74203932979968,200,0.022127359397466892,194.02836265595226,7533,86.71508834257845,22.44659170543193,0
50.0,200,0.07333187503414212,106.66606144428785,5213,32.35581914071166,61.219994939261376,0
159.0888498070145,500,0.27793848564274526,309.9415160587852,7555,86.62542844896419,85.32313493077308,1
320.26225761547056,500,0.20638227880962653,611.828065948651,5960,19.239043213464058,45.77468162398206,1
50.0,200,0.05155429382041497,102.60933485170065,3627,93.10305905703963,55.60376218358106,0
138.6446253074364,200,0.02948676642473031,206.37168433418213,3598,24.012405133466864,35.92922281318732,0
76.38126078765923,200,0.1333900867880499,197.92499017885214,5235,32.63009133119498,57.86623679502248,0
130.94834535768445,500,0.2740030226859083,142.96514639259019,3145,18.210484907789507,76.18022681203549,1
53.17299978351544,200,0.049663613924290764,144.47520694164282,7661,78.31250308536103,35.06807917560609,0
76.15508961579886,200,0.034034181971092384,171.87136139149487,1933,93.6597252735427,58.744073337516205,0
172.43533512491945,200,0.158357536353618,329.24240948135173,639,35.24300322843029,44.825029398254,0
120.4611893530189,200,0.09662941924467777,265.19410922356747,4962,37.67701663415248,72.35104546516305,0
214.0384780230214,200,0.03462196977612466,462.121013808125,811,33.713291787300214,69.14270633700421,0
162.1798564662932,200,0.0871067154297562,464.5673001514396,1996,23.160388518268633,68.91527592798596,0
112.11704154745097,200,0.021981969573184434,177.80120157838095,3824,76.93275842278887,46.446219360707644,0
215.28597553782413,200,0.06219540719060695,618.0182668856658,141,15.161186400775408,61.94955120793346,0
112.11179906643585,200,0.0715027857029665,140.85881985654729,2312,92.26080109031403,65.57596285805306,0
204.27338035813895,500,0.22694584186250955,351.9720096881129,5493,88.8218195832691,67.65697806588105,1
77.6114154925398,200,0.18064460832117962,221.61184032527262,3808,20.067322249160945,60.26794478263007,0
139.5939729991522,500,0.24046925055061757,177.6839514899182,8973,55.009527352891006,80.67633227762575,1
95.27364231216043,500,0.21624804699487665,84.57256629597975,1028,94.39236548476865,37.41590054890018,1
147.64222777679177,200,0.04800894665930483,391.0159058770397,7225,82.47263616911624,23.906475255296357,0
75.0,500,0.19910770099703987,135.85783701225614,5960,70.78636670647755,87.37524177116599,1
133.1099091058546,200,0.13984970795651058,240.29843355939275,6478,11.909180362476665,24.251360863670797,0
81.83249967530453,200,0.18348467332342647,174.5870123988781,6750,15.81208285630052,83.20689590543682,0
242.52108494918582,500,0.23447859013672373,429.5928478873019,618,77.49145336762885,62.85994558679565,1
131.03107310722348,200,0.11830229377252822,202.53176303388884,7939,41.997812606232344,84.31182697202196,0
223.7038499833505,200,0.05812979553676007,521.7123568316713,3380,66.81670958401905,59.54677513938473,0
194.5817637064486,500,0.2792034648421222,256.21685884675,6540,72.83043829866844,77.4706107844965,1
50.0,200,0.13409351258498117,75.69741770288371,3010,45.88565508963257,70.49031842641735,0
87.0535471279274,200,0.11555127701449647,234.74793123226812,4024,22.18744880956626,56.75784935624694,0
50.09876733531438,200,0.15322928867919852,89.39751784949394,7030,42.869032761733,45.43265129675335,0
69.4675737409356,200,0.13585743774227851,200.20325565962025,9355,84.03911759708139,20.200131448183964,0
191.63915767188715,200,0.12113249338100145,426.2210028561577,8791,38.142291217718196,37.56336921985638,0
185.71848646343818,200,0.23632729489437662,263.239607186477,7290,15.32520262053871,86.62367659317603,1
63.46793296759531,200,0.08286159438789052,124.52095548761243,5431,91.52617046070644,39.28232935054939,0
54.22495987714047,200,0.05719250373053964,104.17740512008196,5324,67.85753726277882,72.62967098635401,0
91.50476490939714,200,0.01376624796291202,244.5317789202887,9659,55.9728239146931,55.594833017193515,0
75.0,500,0.2843052888482155,120.97507645375134,2147,80.47412446790521,41.59600692583595,1
96.53397022051288,200,0.25723148017960995,166.85203226973815,9545,44.94865763825315,89.37654142736663,1
105.21488006391534,200,0.12221876655584075,206.00563090725265,6524,93.7348424909006,23.28820642673559,0
240.59646864851234,200,0.15177401547221267,267.9582225629048,6199,82.89371089881502,60.74539745318167,1
122.04389024123105,200,0.033182076882115163,165.53513284197845,5958,33.84630304075921,52.30627512067979,0
50.0,200,0.08217053261065342,129.899039098564,8143,41.53907891009939,25.35684867914431,0
157.22037328123622,404,0.22498465715506133,204.12419713006034,6864,33.438151956867884,34.986734407074856,1
139.97752789986845,200,0.23952303827371613,197.51785380387636,1038,66.04397164210029,68.59693815745239,1
110.71342905344889,200,0.06835169565076284,226.3887930132063,7833,64.34321414072939,27.583004085540345,0
201.96710565033192,200,0.03298021951829024,399.0967237573294,7314,54.412999248580945,76.07175773847986,0
75.0,502,0.3700715288634063,121.55096193610649,9158,92.09643183869063,63.75426957664794,1
100.47544763494106,500,0.2576591316122686,153.77575743376033,9371,50.14339949510362,27.060031641852483,1
120.95918339761785,200,0.03707341055179266,356.79292074176317,9495,76.61640350670805,40.07702401342732,0
75.0,500,0.287545377979344,72.50135168843084,523,65.93808496001694,29.602450364280514,1
282.4325135996238,500,0.2682929139131509,420.3226123607945,6338,54.0457199122968,75.8320906890437,1
108.22131099971058,200,0.016086819374807482,142.1846533038745,9350,13.578084112968856,57.30717375879669,0
137.45436799817443,200,0.05336565392178743,364.83868974552547,9662,65.88707702471119,20.198095570161055,0
67.66223321513772,200,0.030617536696383472,156.2564819525875,5538,64.62058216347916,58.003255305970676,0
135.21712840669957,200,0.10820943995531133,266.52403015183074,9123,20.61428954036659,53.79625789854657,0
230.3732653087434,404,0.23234793758614314,406.07498901590264,8816,77.65277290565659,65.01534820947536,1
101.13325564498791,200,0.0633999660767018,204.18851799667272,125,49.69449709282858,22.439083884089726,0
101.21029150025335,200,0.07026075513729191,162.9500845917853,8861,37.55241122440874,22.47980543531331,0
154.56840169028612,502,0.2300831820975304,211.2951462829511,6412,80.0365477969071,44.455767356674976,1
58.459100187518864,200,0.04946425203479837,77.60429379797414,5779,39.186531557315014,68.19766673130411,0
125.4240966444496,500,0.37399173703647487,235.47537962200366,1866,62.85731725912524,66.6590664812087,1
83.40754173669397,200,0.16548806889170656,209.83044415124377,9194,62.52275812380184,39.47845054471783,0
109.03805308511616,200,0.07327554508123595,280.07169920791824,3022,14.488508518727691,35.12472811940271,0
222.60017645995765,200,0.3233327117054866,411.6749777130341,4236,45.94085859885085,67.81879181667439,1
53.023327541522626,200,0.09633676593882838,139.17725581916687,3045,28.936193744216297,21.897891529366184,0
84.56288720489606,200,0.11125168100111547,167.20912802761416,9699,26.96350626158975,58.97483321861183,0
188.80746154573427,200,0.08300506495329718,266.88794192897427,4882,65.67176053331283,49.68690494308889,0
62.06646863824654,200,0.23866567108641076,116.19194249906037,1228,10.969849599289065,36.73607725546471,0
89.50908240011316,500,0.3462226355834681,171.9381447218114,207,92.37171314823219,56.420866253272536,1
99.59909676406996,200,0.005925575481919279,289.67031633010714,9803,43.6082355104098,35.201735963596214,0
137.30333402343632,200,0.0433571500202545,354.5402147127055,2434,35.398299917816935,59.50251238844696,0
90.53287349432604,200,0.11729435201975462,141.95328680122307,7730,88.19782399468387,30.42816853584404,0
174.9465144017422,200,0.10784884734515024,271.1688022176813,388,51.36713207908182,48.39850384639494,0
138.15786647305276,200,0.047273161575010055,384.57467863636134,8978,62.21764637624861,55.72984347133637,0
205.6910203407596,200,0.30132232481815313,199.5818134807184,6540,69.14731363414172,22.219071963067922,1
178.131734632297,200,0.20716308653685445,267.36949422700206,2324,84.0699582461794,62.750206832873,1
288.24953621300483,200,0.09076132449319305,542.15501303532,8903,21.02806913444977,72.52207054482524,0
121.86139150958994,500,0.2510570628102488,141.65329122530733,3048,16.94052022282201,86.92514939677275,1
50.0,200,0.04410667904180005,120.96438231092823,9978,94.46541666845283,34.21884467250868,0
301.1451242333559,503,0.2549280206421019,587.6795579452861,6035,10.755123138215993,34.60867570747051,1
71.60395318486485,200,0.04649092005525288,186.15171344011145,4540,70.1965540572772,41.33815769601861,0
95.00601659475788,200,0.033319924489785505,197.14628841203162,679,61.94055576648279,82.35348262198339,0
173.25687891697407,200,0.013098718725687152,345.3495954454041,2675,56.96683684527919,48.48000145850106,0
50.0,200,0.15443980989772566,141.6897769490148,677,76.79537653030793,41.12556691531684,0
75.0,500,0.26853915140045653,112.02963886263785,8545,94.36020054901398,71.88265473155631,1
75.0,503,0.2412005282417961,104.69751207595756,1091,13.985294826983829,22.659312430434973,1
60.51745615984706,200,0.046367274538098725,147.00322902954656,1220,62.235091874670324,58.41701579158145,0
168.22181082779264,200,0.19964498292449395,182.45078213693665,1332,70.9261018258193,51.51329937533825,1
175.48595821158742,500,0.2734286637628211,153.8103863002625,9744,36.00484102470658,63.74007475198591,1
155.0274499626049,500,0.2092516089622059,283.10085523283516,9708,85.89321771827915,71.17697714432887,1
50.0,200,0.1596864705534884,114.6535530629511,7176,48.84439152322551,42.749186988169,0
50.0,200,0.15308547480306833,74.83893911025619,830,23.98066926591547,64.54920302162698,0
92.49705375327699,200,0.09367006317761471,160.61986364539862,5088,82.62466436172551,56.70300920726962,0
71.10175237861822,200,0.10074485635073925,212.01691632452767,9489,90.14867773609473,29.377746727319362,0
169.89115953253798,500,0.2682122519476962,265.25248749094453,1056,18.458768061343207,81.72083456067624,1
191.7978439441011,500,0.3855172415999747,299.84419972827305,7956,73.89287370813702,72.82131174815986,1
144.68888609219198,200,0.3730310804202585,128.28064492895606,280,28.276208629043673,84.51578939603202,1
131.6394232354509,200,0.03863194075123233,387.5708313109639,8059,10.571388501866844,70.42832140247997,0
100.94801557455723,200,0.06569140609014416,283.3620085612382,5490,32.152174945258004,37.13645923297535,0
176.00237000920836,500,0.18746755295942835,256.4951057126777,8890,82.66733599376349,50.13683575951926,1
94.92892718120157,500,0.3063094326541951,111.18709124948425,4197,22.00062952661725,47.08078978114083,1
82.28544944493575,200,0.18315557936646826,202.1341581031692,7874,21.10685505486915,22.50753528425093,0
148.98612136959028,500,0.19642573954738715,268.18235951298584,8442,72.81905502701328,48.73837070852207,1
135.6752601922345,200,0.07207480622649733,354.7933205075025,3316,44.54056927799424,44.18986177984481,0
110.896188170738,500,0.19711306887008312,218.73794560340636,6458,22.62131616544117,20.27466503406159,1
116.81408196154719,200,0.03817041755355812,274.0855200814179,4662,29.5500320009846,79.29862813639045,0
118.21981282883581,500,0.42064244955691565,140.14610273676993,4375,77.54116362377638,30.071209750549723,1
84.87918702581732,200,0.09342173974122185,177.92966822191391,8017,62.977847154931666,55.06665171696849,0
136.28653181425005,200,0.09430522549720825,363.79930240185644,2337,74.67894566815237,74.92744761938316,0
50.0,200,0.22118095940333715,83.88083284938396,1284,18.310725313983205,62.31369583698664,0
75.0,200,0.3734373503114628,80.82674294495924,4856,48.93886404222556,31.854585776785562,1
50.0,200,0.02147383332260105,125.23511222938237,8234,77.75403131641323,63.27477879655781,0
50.0,200,0.0768677268768563,99.99846838638697,1713,32.59238382381664,73.03178261141153,0
64.12714671210045,200,0.11561501422531541,171.2083692140811,3468,24.38106231196243,79.83351613009258,0
130.93708620508082,200,0.22036013275210964,190.9888216389754,6703,42.45163097446133,42.305763181627185,0
78.0662610577713,200,0.0960702680479512,140.8513351804313,4820,38.33729777629636,22.374498037521352,0
99.37445025866582,200,0.022223515972803302,167.2054458076227,6096,25.765186204987305,62.55637445100349,0
155.18357149166567,200,0.07724476898015399,381.15609475495677,5327,91.08531865528198,35.803795710073466,0
174.8350689064342,200,0.006988677490594739,448.7653582900609,8119,51.06336438721242,74.6626551761214,0
130.4377551239569,500,0.2643905128542596,175.72616567746326,8765,61.686490269343594,67.59171965562871,1
177.1138851835678,200,0.12356613310809592,364.9348143748898,4550,20.29408724371558,74.12307982731494,0
141.3909059906413,200,0.2360838778068968,135.51445382515925,4372,61.852982491178594,87.72718402249811,1
88.83369233235727,500,0.32486906527300424,145.88213101307798,2858,57.20242892271941,60.91831766039789,1
100.30995396909606,200,0.1782642776164119,199.69516655415222,4493,89.21399286070778,83.30194852870768,1
50.0,200,0.09037938176843098,130.01296567486284,8380,45.04692809112372,64.9325367731831,0
57.73901259083565,200,0.04430232745922433,92.47492853686468,5066,76.47527854047846,32.722104233907885,0
75.2632265253808,200,0.05812962948913263,174.73268205621125,6940,35.85538316928037,75.95157256562712,0
134.53071128779985,200,0.05526413082248863,232.86220271347696,4242,59.209930287869845,68.55890369496007,0
212.80684335701318,200,0.09924329427973806,266.92741057353385,7096,88.79248376575683,88.45578443724412,0
50.0,200,0.09934520262722847,76.18405700902503,7153,63.131061414506185,37.04023922585208,0
109.55357884755013,200,0.1024055514016798,151.6953820319256,5328,70.44848812015321,43.31878613987527,0
80.25372180197301,500,0.30589330968044254,83.07215741679283,9351,84.45868464222018,77.50437186216604,1
171.19677952411044,500,0.23041326507863413,300.4033212919433,8772,88.66107088124795,24.402271862350627,1
84.30630668925166,200,0.06470056875440001,145.6052402871697,1668,27.703364392260703,64.32398352304585,0
75.0,500,0.3554692526362225,128.13359558506008,2355,26.646232688480744,57.48332369130126,1
143.18657437749673,200,0.036957885434347734,416.3797710624248,9552,56.79047078724679,31.817531058728978,0
66.51979972660224,200,0.04913214889763022,148.58471835674737,4076,94.6188919860407,31.558519648217022,0
68.92713146299565,200,0.18934983609487482,142.93668048222796,3172,51.662947481416296,76.71383348777856,0
52.72679626538686,200,0.1396909878505054,134.46540048732447,7982,38.12692186379131,21.081160880637235,0
64.90069689644855,200,0.06472795286106896,89.22302820924166,6061,55.667208369312526,72.27890082169594,0
111.4911505345704,200,0.052101263119905115,219.7247255931844,1416,15.473640799834657,71.28670589031408,0
122.83511623263698,500,0.21177457515890846,171.79590550392285,1008,25.062575476342694,65.47759834580582,1
106.09458431903175,200,0.15145604245234387,286.0195791669426,8100,22.658235474453345,48.66623641568863,0
107.87368151243206,200,0.08353085939760463,287.5471996257783,7672,12.37282133103941,21.98244784669449,0
261.33312536172286,404,0.18725929243972878,475.08230544019676,3590,71.38804575884913,76.12436678051121,1
75.83856410613319,200,0.12242489451740453,186.27250232781307,8638,37.665336398255,28.79950426645089,0
50.0,200,0.04262712224710223,107.75002264663539,1342,24.325586455577632,39.6551238911794,0
153.48628404604588,200,0.058603697071639975,412.9061580640595,8703,53.54072049467799,86.27480487538422,0
76.26818767664898,200,0.14497040416848467,211.40842606650997,883,37.49277450762551,41.130271856131984,0
157.1650021049713,200,0.0884078687975515,324.5256541558973,6397,43.40651051783672,37.85974052764451,0
163.55570974710446,500,0.32021692441601957,324.2973272962034,8445,36.82020445025395,88.1359388764883,1
84.30416198450816,200,0.08039921723894479,233.91645042882087,6231,10.338598720500732,26.015254146696822,0
107.16695516117728,200,0.06548626596446971,227.0702097350557,7808,68.50795347560863,31.248327154214323,0
358.1569822420119,500,0.2072372527451222,316.30458906119986,3503,19.408690692395073,50.68222604172496,1
254.2937931464739,200,0.1595895448550061,407.9090350411709,2951,28.627103750352404,75.13711894890855,0
93.19467338775587,200,0.07996948071441753,242.07478970795,2732,26.176948702925678,81.90512572602935,0
146.2855311686723,404,0.2775548196731378,136.5407363669919,1251,38.16622011739013,72.89450058779362,1
154.17989634514097,200,0.035915973634916,315.396581564649,2845,23.616802757190268,88.33225221219976,0
58.9782943365818,200,0.16079004095478258,134.98562431284097,2547,39.49093055597609,21.1792299824871,0
106.32869434431964,200,0.08344215045275472,295.7026818089835,7591,30.677469393657404,63.365458849400774,0
88.86057568273517,200,0.09393872167913049,242.12773676525458,2208,15.203284619654937,28.144234131945367,0
105.31481533994095,200,0.06116521724032102,271.25939703256864,1742,83.99785305943549,83.72539184234091,0
89.01284677781777,500,0.3018672815150789,114.75830760195316,7357,35.97439410339047,85.47150451515746,1
50.0,200,0.10649828699999489,72.80243289080673,5424,18.098982441992348,41.21197523926583,0
50.0,200,0.07481465710276991,120.26843786020632,2234,54.32974221093045,77.93959746280989,0
51.485897926642934,200,0.04116227704294528,78.58393103483729,7088,20.478419061348276,64.11929027711088,0
71.56902420551432,200,0.09697656367628432,158.1937427765758,2239,75.71292212383199,27.03421491395407,0
77.74266507017559,200,0.08770890543473107,230.5241619497881,7877,15.234125175386362,62.19377115299109,0
355.6975137967691,200,0.17717806937131517,519.4505939246612,419,49.49405574525966,88.3239927550368,1
156.4907159087357,200,0.09142525203644508,369.6314404617814,5942,90.22523805984116,41.56658343040062,0
55.64289751586535,200,0.14123219457235275,134.6355495966108,6008,23.512369560965148,20.07985433022017,0
160.66465978401925,500,0.2386543328825433,288.6286033966699,3791,27.11633753696733,88.37541740422253,1
73.43942243431668,200,0.059876282795546514,145.62782050766435,6920,61.03951746859334,48.97883922153522,0
117.12985475963191,503,0.19567161481908574,163.63179874981498,3859,93.28759608560385,50.1652937490368,1
98.75705306835327,200,0.08510030638951675,149.78972321387624,6569,42.796038604275466,69.8828481965617,0
122.68076297893765,200,0.04073727536506262,282.9538312825253,2313,65.13483288606257,62.3069771001097,0
75.9724487457457,200,0.04493890684211466,131.61196645281728,5729,22.946950336438885,41.13906286183923,0
229.84171456781755,500,0.48245045068016457,323.8813828242179,7586,64.5187563274657,26.99845150591771,1
50.85766694941767,200,0.07496382077867911,131.20275914067327,9664,31.47627552116592,77.9153763963037,0
90.30289603590376,200,0.10866175658340382,111.21937913962923,3666,62.1294466367631,53.83640234424818,0
494.87339956683456,500,0.2510065203134019,730.7788721046642,4780,17.5362026871068,67.07320055527049,1
100.63900149115489,200,0.024964551027571412,152.18640182976085,4815,54.62236684495297,80.23532900834019,0
184.30781238959014,200,0.10231165742243083,313.85593278009543,8615,30.179424547225434,21.240566549965564,0
141.3480370939776,200,0.23205279103926296,118.96641447685083,9629,67.94523978300013,80.1569693859884,1
180.5221808417638,500,0.3434830843103907,181.1278891216797,6495,73.5519319008068,72.62566818297375,1
131.24601129962093,200,0.22008079140398296,260.3862160395812,8239,82.09211509754877,86.27752249905247,1
123.99748926362605,200,0.32041222794106533,247.77516984445833,933,94.35360635812197,36.35135636881486,1
60.96249272114614,200,0.04407331808806614,152.14569370326404,7616,49.04515627052472,42.56956360385422,0
167.43844439739973,500,0.24350055381025393,256.888787466049,8119,67.00052546262256,66.30351198287637,1
88.20789870798492,500,0.18621608061538236,152.8120997036439,7177,11.566015881430344,84.80550920628633,1
188.3416736311351,500,0.2652997219316116,353.30357745430524,5885,86.93239783102794,89.48685530145735,1
154.87889705616047,200,0.03856950505817051,330.62758721750606,9005,62.33816736992922,49.17163554099767,0
108.1225929876777,200,0.01676081589974909,136.61410709964485,6569,45.81432323822516,57.74607730045207,0
78.01301199475257,200,0.042857579570918805,193.2314027815933,8479,46.916583134655305,31.938570532961208,0
112.95424098393795,200,0.11777523640478664,335.73214010718357,1884,74.42962994063363,68.57827570670189,0
115.7148043149146,500,0.22101491130892903,128.4045002157486,6687,80.84495030055099,78.61592960250401,1
215.5598658733162,503,0.17286919583877436,292.3333828518874,4431,78.6718124867624,75.9054518711094,1
50.0,200,0.10095567816303161,92.5146960946153,8696,53.39969550899701,44.20901313292723,0
76.11126752072178,200,0.09495318049762996,144.82767766552118,8817,41.54746419328269,87.42848109997577,0
50.0,200,0.044131640999379516,124.92599944878214,8455,90.37084572032052,28.424261092662196,0
50.0,200,0.07111047324939818,94.0563950780445,2232,63.90695960546784,54.577901056731186,0
